,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
10,QtppMa3Q,,"Ich bin ein regelmäßiger NYC Besucher und suche mir daher immer langfristig einen preiswerten Flug. Jetzt wird jeder sagen, wieso dann mit SIA, das geht durch aus. Die SIA ist nie die aller preiswerteste Airline, aber sie ist zumindest, wenn ich suche (6-7 Monate vor der Reise), nicht viel teurer als andere. Also wegen 50 € mehr ist es meist nicht, fliege ich nicht mit LOT oder SAS und brauche 19 Stunden und übernachte in Kopenhagen oder Warschau am Flughafen. Gleiches gilt für Delta und Konsorten, die fliegen ab Deutschland mit Winzmaschinen,... nicht bei meinen fast 2m.
Der einzige ernstzunehmende Konkurent wäre die LH, die hat nur den Nachteil, dass sie erst um 11 fliegt. Die SIA fliegt um 8:30 und ist im ca. 11 in New York. Der Vorteil ist natürlich, dass ich einen halben Tag mehr habe, was mir aber viel wichtiger ist, ist das im Terminal 4 zu diesem Zeitpunkt noch keine Flieger aus Europa ankommen sondern erst zusammen mit der LH kommen dann alle Maschinen aus Europa. Dies ist von enormer Bedeutung für die Einreise, denn zur Ferienzeit kann die sich bei LH-Flügen diese schon mal hinziehen, bis zu 3 Std. Wohingegen bei der SIA machen die meisten schalter gerade erst auf und sind meist auch noch besser gelaunt.

Der Preis und die ankunftszeit, sowie bei der Heimreise der späte Abflug 21:45 lassen mich oft für die SIA entscheiden.

DEr A380 mit dem die SIA die Strecke FRA-JFK fliegt ist geräumig und wenn man sich ein Specialmeal vorher bestellt hat, auch total schnell versorgt.

Nur zur Info letztes Jahr für Dezember (19.12) 444 return, dieses Jahr gleiches 464.€

Das finde ich ist für einen Direktflug ok.

Das einzige was mich ein wenig nervt, ist diese Dauergrinsen der Asiaten... Aber es gibt schlimmeres.",5.0,,,Singapore Airlines,,,,
11,6b1Ai1qF,,"Wir fliegen schon mehrere Jahre mit Singapur Airline. Die Gesellschaft ist in allen Belangen top (Pünktlichkeit, Komfort und Service). Der Aufpreis für Premium Economy lohnt sich für diesen Flug.",5.0,,,Singapore Airlines,,,,
12,FdjgJwY1,,"Der Flug mit Singapore Airlines I'm A380 in der Business Class war Mal wieder top.
Ich hatte mich schon im Vorfeld gefreut das ich mit diesem Flug um einen Flug in der Lufthansa Business Class drum herum kam und wurde nicht enttäuscht.
Service, Essen und Filmauswahl sehr gut. Auch die Bequemlichkeit der sitze war super. Einziges Manko: so langsam kommt die Ausstattung in die Jahre.
Aber ansonsten kann ich die Business Class von Singapore Airlines but empfehlen. Preis Leistung stimmt.

(Bilder sind leider nicht so gut geraten. Essen war aber super)",4.0,,,Singapore Airlines,,,,
13,VRrPIWQJ,,"Sitze recht komfortabel.
Raumtemperatur eher etwas zu kühl.
Decken waren jedoch vorhanden.
Essen gut.",4.0,,,Singapore Airlines,,,,
14,XcjXnTg8,,"Auf diesem Flug wurde ein sehr schlechtes und fast ungenießbares Essen (Variante ""Hähnchen"") serviert. Meiner Frau wurde es an Bord so schlecht, dass sie sich in einer Bordtoilette übergeben musste. Auch das Frühstücks-Sandwich war von mieser Qualität.
Soll das der gute Service von Singapore Airlines sein?
Wir sind sehr enttäuscht.",3.0,,,Singapore Airlines,,,,
15,5umg17kD,,"Einfach die beste Airline weltweit. Die beste Businessclass überhaupt mit exzellentem Service, sehr aufmerksamer Betreuung und überdurchschnittlichem Platzangebot.
Mit eine Grösse von 1m 95 fühlt man sich in vielen Airlines eingeengt. Nicht so in der Singapore Airline.",5.0,,,Singapore Airlines,,,,
16,3QiM4a3p,,Die Singapore Airlines ist wirklich gut mit anderen hochwertigen Airlines zu vergleichen. Die Besatzung war super freundlich und boten einen super bis perfekten Service. Alle Getränke waren inklusive und sehr wohlschmeckendes Essen. Würde ich immer wieder damit fliegen.,5.0,,,Singapore Airlines,,,,
17,URTNYJZv,,SQ bietet günstige Business Class Tarife von Stockholm nach Singapur mit einem kurzen Zwischenstopp in Moskau. Fluggerät ist der neue A350. Top Service an Board.,4.0,,,Singapore Airlines,,,,
18,0chVprD8,,"Die Klasse ist schon um einiges bequemer als die normale Economy.
Der Service war auch ok, obwohl wir den Eindruck hatten, dass bei unserem letzten Flug mit Singapur Airlines in der ""Holzklasse"" der Service einen Tick besser war.
Jeder muss für sich entscheiden, ob ihm der Aufpreis (bei uns 600€/Person hin und zurück) für den zusätzlichen Komfort wert ist.
Fazit: Es ist keine Businessklasse, jedoch im Vergleich zur normalen Economy ein spürbarer Komfortgewinn.",5.0,,,Singapore Airlines,,,,
19,HnpSCMP8,,"Über 12 h in Economy - da sollte es schon wenigstens Singapore Airlines sein. Lange vorausgebucht ist das schon bezahlbar. In leisen neuen A 350 fliegt es sich sehr gut. Der Platz ist ausreichend, das Essen passabel, der Service ok. Kein Grund zur Beanstandung, aber auch keine Begeisterung. Ausnahme: das Entertainment-System ist spitze. Aktuelle Filme (Oskars) machen in 12 h schon den Unterschied.
Bin vor 13 Jahren schon mal mitgeflogen. Es scheint mir, damals waren die Mädels freundlicher und hübscher.",4.0,,,Singapore Airlines,,,,
20,oHHOmTsP,,Sehr sauberes Flugzeug! Sitzabstand sehr gut. Essen tadellos und Schmackhaft. Service sehr gut. Personal sehr freundlich und hilfsbereit.,4.0,,,Singapore Airlines,,,,
21,6CGC2uVj,,"Die Business Class in der Singapore ist vielleicht nicht die günstigste, auf der Langstrecke jedoch jeden Euro wert! Man möchte am liebsten gar nicht mehr landen und jet lag ist ein Fremdwort.",5.0,,,Singapore Airlines,,,,
22,sASEKCTG,,"pünktlich gestartet. bester Service, sehr freundliche crew.
gute Schlafqualität im Airbus A380. breite Betten, komfortabel",5.0,,,Singapore Airlines,,,,
23,TcWwtdQN,,"Wir sind jetzt nach einigen Jahren Pause wieder mal mit Singapore Airlines geflogen. Unserer Meinung: Eine gute Airline aber betrachtet man sie aufgrund des vielen Lobes mal etwas kritischer, so sind wir persönlich der Meinung, dass sie früher etwas besser war. Die Maschine war ein A380 und wir hatten das Glück eine Version zu erwischen, in der es einen kleinen Teil der ECO im Upper Deck gab. Die Maschine machte sowohl innen wie außen einen guten Eindruck, die Besatzung war wirklich freundlich und aufmerksam und das Getränkeangebot war top. Ebenso fanden wir den Sitzabstand (bei 1,76 m u. 1,78 m Körpergröße) als gut. Ausserdem top ist die Freigepäckmenge auch in der ECO. Etwas schwach war (und daher auch der Punktabzug) das Essen und die Qualität der angebotenen Snacks. Außerdem hat uns das Unterhaltungssystem jetzt nicht gerade vom Hocker gehauen. Dennoch war es für 12 Std. Flug gerade noch ausreichend. Fazit: Wir haben uns wohlgefühlt und würden jederzeit wieder mit dieser Airline fliegen.",4.0,,,Singapore Airlines,,,,
24,i49golb1,,"Der Flieger von Brisbane nach Singapur war alt und so auch die Business class. Der Service entsprach nicht dem, was allenthalben zu lesen ist. Eher mittelmäßig und die Ausstattung war alt. Der zweite Teil von Singapur nach Zürich wurde in einem Airbus 380 zurück gelegt. Auch hier war die BC trotz neuerem Fluggeräte eher veraltet. Wer einmal mit Air New Zealand in der Boeing 787 BC geflogen ist, der weiss, wie es auch geht. Service war auch eher mittelmäßig im Vergleich zu Air NZ. Werde ich nicht unbedingt wieder buchen.",3.0,,,Singapore Airlines,,,,
25,Ijo9RnSA,,"Sauber, Zuvorkommend, Höflich, Freundlich, Hilfsbereit.
Personal versucht jeden Wunsch zu erfüllen. Nicht aufdringlich....",5.0,,,Singapore Airlines,,,,
26,KwIdcwVv,,"Wie immer ein sehr angenehmer Flug (A350) mit Singapore Airlines. Tolle Bordunterhaltung, sehr gutes Essen und sehr freundliches Personal. Wir fliegen sehr gerne wieder mit SIA.",5.0,,,Singapore Airlines,,,,
27,ltilI6Tn,,"Unabhängig vom ihr vorauseilenden Ruf habe ich mit Singapore Airlines eine exzellente Flugerfahrung machen können. Zwar wurde die Buchung über ein Reisebüro getätigt, womit nicht alle Funktionen und Angebote des Onlineangebotes zur Verfügung standen, doch von der Sitzplatz- und Essensauswahl über Check-in, Boarding, Flug und Transfers via Flughafen Singapur hat hier einfach alles gestimmt und wurde meiner Meinung nach auch hohen Ansprüchen gerecht.
Beim Check-in und Boarding in Düsseldorf ist mir ein sympathischer Mitarbeiter und aufmerksamer Service der gesamten Crew in Erinnerung geblieben.
Das eingesetzte Fluggerät auf der Strecke, Airbus A350, war vom neuesten Stand, sehr geräumig, makellos sauber, unglaublich leise - einfach rundum komfortabel.
Der Bordservice ließ keine Wünsche offen.
Das Unterhaltungsprogramm dürfte weltführend sein; einzig das WiFi nur gegen Aufpreis könnte man bemängeln, - ich habe es aber selbst gar nicht genutzt.
Der lange Flug verlief super ruhig und ich habe mich jederzeit sehr sicher und gut aufgehoben gefühlt.
Den Ticketpreis empfand ich in Anbetracht der Leistung als durchaus nicht zu teuer.
Von Düsseldorf Richtung Fernost - jederzeit wieder mit Singapore Airlines!",5.0,,,Singapore Airlines,,,,
28,tMdvM8Zs,,"Ich bin mit Singapore Airlines von Frankfurt nach Singapur geflogen mit dem A380. Das Flugzeug war von der Lufthansa, allerdings für Singapore Airlines ausgestattet. Der Service an Bord war hervorragend! Der Flug an sich sehr turbulent! Leider wurden mir im Vorfeld beim online-check-in nur Sitzplätze in der vorletzten Reihe noch angeboten. Im Vorfeld konnte man komischerweise für diese Flugstrecke keine Sitzplätze reservieren. Ansonsten war alles gut. Würde wieder mit Singapore Airlines fliegen. Vielleicht wäre es möglich, auch deutsches Filmprogramm bei so einer großen Airline mit aufzunehmen.",4.0,,,Singapore Airlines,,,,
29,D21CDTxu,,"Wir haben - für uns unerwartet - sowohl auf dem Hinflug, als auch auf dem Rückflug von NY (SQ 025) leider keine guten Erfahrungen mit der Fluggesellschaft gemacht. Ein z. T. auch aufgesetztes freundliches Gesicht kann letztlich nicht darüber hinwegtäuschen, daß man von so einer größeren Gesellschaft - dazu noch in einem A 380 - einfach mehr erwartet. Besonders enttäuscht waren wir von der Sauberkeit/Hygiene der Sitz-Plätze (mehrere Flecken von Essensresten an der Rückseite der Vordersitze und der Armlehne waren deutlich erkennbar !!) dazu war das Entertaiment für uns erstaunlich schwach (keine ! Filme in deutscher Sprache und das auf einem so langen Flug). Leider war auch das Essen kein Highlight; es war genießbar, aber kein wirkliches Vergnügen. Positiv erwähnt sei jedoch das gute Angebot an Kalt-Getränken und die Möglichkeit der Nachbestellung. Auf dem Rückflug (über Nacht) waren wir mehr als enttäuscht von dem sogen. Frühstück
= lauwarmer Kaffee und einer Art ""Mini-Sandwich"". Das selbst in diesem A 380 von Signapure Airline in der Economy die Beinfreiheit extrem klein ist, rundet unsere Erfahrung noch zusätzlich negativ ab.",2.0,,,Singapore Airlines,,,,
30,5rFjOXwf,,"Bin von Düsseldorf nach singapur geflogen. 100% zu empfehlen. Toller, sehr freundlicher Service in der Economy, sogar besser als in mancher business Klasse. Große Auswahl an Getränken und mehrere Mahlzeiten als auch jederzeit zwischendurch snacks. Das entertainment Paket ist super und ein sehr neues Flugzeug.",5.0,,,Singapore Airlines,,,,
31,NChoupJI,,"Sie ist eine der besten Fluggesellschaften Weltweit. Sehr freundliche Besatzung, top Ausstattung un Top Service",5.0,,,Singapore Airlines,,,,
32,gnSstHpy,,"Singapur ab1.25 nach Zürich in Premium Eco. Das war eine Enttäuschung für mich. Kaum besser als die normale Eco. Klasse. Schmale Ditzplätze, Beinfreiheit nicht viel besser als in der Eco. Aircondition Zug direkt auf Kopf und Hals, konnte nicht reguliert werden. Sit meiner Rückkehr habe ich nun einen ekligen Husten, Schnupfen und einen verspannten Hals und Schultern. Die Belegschaft war freundlich und das Essen ok. Der Rotwein soll gut gewesen sein, aber rationiert. Das habe ich von den vorderen Gästen gehört. Wenn ich wieder einen SQ Flug buche, dann Eco. mit mehr Beinfreiheit.",2.0,,,Singapore Airlines,,,,
33,7PY1XDqW,,Flog am 14.06.18 mit Singapore Airlines von Singapur nach Düsseldorf. Im Gegensatz zum Hinflug war die Maschine voll. Trotzdem war es sehr angenehm. Was an den guten Sitzen und dem großzügigem Sitzabstand liegt. Der Service war wieder gut die Crew sehr aufmerksam und sehr freundlich. Das Essen ist für die Economy Class sehr gut. Das Inflight Entertainment lässt keine Wünsche offen. Immer wieder gerne. Freue mich schon auf den nächsten Flug im Oktober.,5.0,,,Singapore Airlines,,,,
34,QS0owwVn,,"Super Service, sehr gutes Essen, gepflegte Atmosphäre. Ausreichend Platz für 192cm und 160 Kg.
Jederzeit fliegen wir wieder mit Singapore Airlines.",5.0,,,Singapore Airlines,,,,
35,Vls6qyNM,,"SIA premium economy class wird als etwas ganz besonderes angepriesen. Leider entspricht dieses Bild nicht ganz der Praxis. Ich habe am 6. Juni diese Klasse während gut 13 Stunden ""ausgesessen. (SQ 0346 - A 380-800) Beim Betrachten des Sitzplans geht man davon aus dass diese Klasse eine separate Einheit mit 36 Sitzen bildet. Das setzt voraus dass sie vorne (Gullybereich) und hinten (Economybereich) mit Vorhängen abgetrennt ist.. Leider war dies nur vorne (Gullybereich) der Fall.. Nach hinten blieb der Weg in die Economy class offen. Die ersten Reihen der economy class werden normalerweise Passagieren mit Kindern zugeordnet. Auf einem Nachtflug sind Kleinkinder oft unruhig. Kinderlärm war deshalb die ganze Nacht über auch in der Premium Economyclass zu erdulden. Die premium economy class verfügt auch nicht über eigene Toiletten. Diese sind in der economy class - Reihe 46 - angeordnet. Um sie zu erreichen - ich sass in Reihe 32- musste ich ganze 14 Sitzreihen ""durchwandern"".. Versuchen Sie mal diese Toiletten zu benutzen... ohne längeres Anstehen geht es gar nicht. Bei abgedunkelter Kabine 14 Sitzreihen zu ""durchwandern"" ist auch kein leichtes Unterfangen.
Zu den Platzverhältnissen: Ich fand alles sehr eng. Obwohl die Sitzbreite mit 49.5 cm angegeben wird, fand ich ihn nicht sehr komfortabel. Nach hinten lässt sich die Sitzlehne um knappe 20cm absenken. Eigentlich nicht genug um ""relaxed"" zu sitzen/schlafen. Der aufklappbare Fussrest ist auch keine grosse Hilfe. Die Platzverhältnisse sind eng, Es hat keine wirklichen Ablageflächen. Ein Vorbeikommen am Nachbarsitz ist nur möglich wenn dieser auch frei gegeben wird was in der Nacht dem betroffenen Nachbarn keine Freude bereitet. Das Unterhaltungsprogramm ""Kris World"" und die grossen Monitore sind ein Plus.
Die Gastronomie/Menuauswal ist OK.Champagner und Wein/Bier und alkoholfreie Getränke werden angeboten. Allerdings mit viel ""Plastic"". Im ""Amenity-kit"" sind Socken, Zahnbürste mit Zahnpasta aber keine ""eye shades"" enthalten.
Das separate check-in und priority Gepäckdesignation sowie separates ""boarding"" sind wesentliche pre-flight Vorteile dieser Klasse. Allerdings kein Loungezugang. FAZIT: Premium Econonmy Class bietet sicher etwas mehr an Komfort bleibt aber im Prinzip eine ""Economy Class"". Empfehlung: Sitzreihe 31 buchen diese hat mehr Beinfreiheit.",3.0,,,Singapore Airlines,,,,
36,dbDAgRf1,,Eine Airline die sich Mühe gibt . Vom Check in bis zum Check out hat man das Gefühl Kunde zu sein . Die Cabincrew gibt Alles und meistert jede Situation . Mein nächster Flug sollte wieder mit Singapore Airlines sein .,5.0,,,Singapore Airlines,,,,
37,XJB0om0u,,"Nach einem Upgrade von der Economy in die Premium ging es komfortabel Richtung Singapur. Gut, wie immer bei Singapore Airlines die Getränke und Essenauswahl.
Auch wenn wir in einem recht alten A380 unterwegs waren, die Sitze waren ok, die Größe hat gestimmt und der Sitzplatzabstand war ausreichend.
Alles in Allem, die Erwartungen wurden erfüllt, allerdings stellten wir auch bei Singapur Airlines fest, der Service und das ganze Ambiente gleicht sich immer mehr anderen Fluglinien an. Mit Singapore Airlines zu fliegen, weil es besser oder schöner als mit anderen renomierten Airlines zu fliegen. lohnt nicht mehr, leider.",4.0,,,Singapore Airlines,,,,
38,I2y3uic9,,"Wir haben uns wirklich sehr auf unseren Urlaub gefreut, zumal wir das erste Mal mit Singapore Airlines unseren Flug hatten. Wir können nach unseren Flügen mit dieser AIrline nicht verstehen wieso die Premium oder worldbest sein sollen- vielleicht kommt das in den First- und Businessclass Bereichen der Singapore zum Ausdruck, aber definitiv nicht in der PremiumEco oder regulären Eco. Freundlichkeit ist ganz gestrichen, Unmotiviertes und lustloses Team gepaart mit desolater Menüauswahl haben uns dazu veranlasst wieder auf arabische Airlines zurückzugreifen, aber bestimmt nie wieder Singapore Airlines",3.0,,,Singapore Airlines,,,,
39,Yh7A49mC,,"Diese Airline kann man nur empfehlen. Da ich beruflich sehr viel unterwegs war, habe ich - sofern es auf der Strecke möglich war - immer SIN ausgesucht. Der Service und das Essen ist einfach hervorragend.
Ich war mehrfach in der glücklichen Lage sowohl Business als auch First zu fliegen. Die ""Hausstrecke"" war FRA / SIN / MEL.
Sofern keine Flüge von Frankfurt mehr buchbar waren, konnte man einen Umweg über London machen.
Die Flugzeiten sind sehr gut, da man zwischen einem Tag- oder Nachtflug wählen kann. Es ist geschmacksache ob man morgens oder am späten Nachmittag ist SIN ankommen will. Bei einem Weiterflug nach Australien lohnt sich auf jedenfall eine Stop-over.

Bei dem letzten Flug war es wieder ein hervorragender Service. Toll ist es, dass man auch vorab sein Essen bestellen kann (book the cook).

Die Sitzqualität mit der Schlafmöglichkeit ist auch gut.

Alles in allem - GERNE / IMMER WIEDER",5.0,,,Singapore Airlines,,,,
40,AO9xrEsz,,"Die bisherigen guten Bewertungen der Airline ließen hoffen - Durchschnitt wurde geboten. Der Service ist tadelfrei, aber von einer immer gepriesenen Gesellschaft erwartet der Gast auch außerhalb der First Class einen guten, aktiven, hilfsbereiten Service. Der wurde nicht geboten, lediglich die ""Pflicht"" wurde erfüllt. Nur auf Anfrage wurden - neben dem Menü - Getränke geliefert. Die für Premium Economy angebotene vorherige Menüwahl war leider ab und bis Düsseldorf nicht möglich. Die Sitze und der Raum sind allerdings okay, für die weite Strecke sehr empfehlenswert.",3.0,,,Singapore Airlines,,,,
41,6EoxJpgu,,"Dauernd mussten Getränke bestellt werden, wie Wein etc., welche aber mit diversen Nachfragen einfach ignoriert wurde, frühere Erfahrung mit dieser Airline zum Vergleich von Heute, Fazit unbefriedigend und teuer!",1.0,,,Singapore Airlines,,,,
42,LoxnR0hV,,"Mussten mehrmals um Getränke bitten, haben uns dann nachts selber in der Küche bedient, unfreundliche borpersonal, nichts wie es einmal war, Durchschnitt wie alles andere auch..., bekommen sie bei andere Airlines auch!",1.0,,,Singapore Airlines,,,,
43,r3tWqVn3,,"Super Flug im A380. Super Service.
Konnten trotz Business Class nicht schlafen da es ein Nachmittagsflug war! Schade!
Leider klappte das Check-in in ZRH nicht wunschgemäss so dass ein Koffer nicht mit uns flog sondern erst mit dem nächsten Flug!",5.0,,,Singapore Airlines,,,,
44,5zai65Oq,,Auf dem Hinflug nach Singapur sind wir 2 Stunden später abgeflogen als geplant. Schult war ein Softwareproblem im Flugzeug. Wir haben diese 2 Stunden im Flugzeug verbracht. Das Personal war sehr freundlich und versorgte uns bestens. Durch diese Verspätung haben wir unseren Anschlussflug in Singapur verpasst. Als wir dort ankamen waren wir aber schon auf einen späteren Flug umgebucht und auch unser Transfer zum Hotel wurde auf Anfrage telefonisch umgebucht. Soweit wurden wir bestens betreut. 4Wochen später auf dem Rückflug hatten wir wieder eine Verspätung von 1 Stunde. Das Personal auf dem Rückflug erschien mir nicht ganz so fürsorglich wie auf dem Hinflug. Vielleicht lag es aber daran das auf dem Hinflug bis auf die Verspätung wirklich alles perfekt war.,4.0,,,Singapore Airlines,,,,
45,j3QsL632,,"Zum 3. Mal bin ich mit der A380 der Singapore Airline von Zürich nach Singapur geflogen. Für mich ist die Singapore Airline die beste Airline überhaupt!
Top Service - sehr freundliches und hilfsbereite Kabinenpersonal - top Bordunterhaltungssystem.
SIA lässt wirklich keine Wünsche offen!",5.0,,,Singapore Airlines,,,,
46,pVo31zXR,,"Kann jedem nur einen Flug mit dieser Fluggesellschaft empfehlen. Eine rund um gelungener Flug. Der Service ist ausgezeichnet, das Personal immer freundlich, hilfsbereit und nur am machen und tuen das es den Passagieren an Board sehr gut.
Das Essen war sehr lecker und reichhaltig. Und das boardprogramm lässt auch keine Wünsche übrig.

Kann es jeden nur nochmal empfehlen 👍👍 beste Airline die es gibt",5.0,,,Singapore Airlines,,,,
47,cmYq7Waf,,"Unsere Flüge ab der Schweiz über Heathrow/London, SIngapore nach Hanoi, dann von Hong Kong nach Singapore und schliesslich von dort nach Zürich verliefen ruhig .und zeitgerecht. Die Betreuung durch die Crews sind durch hohe Gastfreundlichkeit, Charme und Hilfsbereitschaft als Excellence besonderer Güte geprägt.",5.0,,,Singapore Airlines,,,,
48,HZDV9T9a,,"Singapore Airlines ist noch immer eine der Top-Airlines. Super Service an Bord. Entertainment super umfangreich. Es gibt einen Snack- und Getränkeservice, der über den Touchbildschirm aktiviert werden kann. Auslieferung kaum 3 Minuten später an den Platz. Super. Die Sitzplatzqualität in der Economy könnte besser sein. Cathay Pacific ist definitiv besser. Das Boarden ist, wie bei vielen anderen Airlines, eher uneffektiv bis ärgerlich. Das liegt offensichtlich an den Vorgaben für das Personal und die mangelhafte Umsetzung derselben. Da steht , wie schon gesagt, Singapore Airlines nicht allein.",5.0,,,Singapore Airlines,,,,
49,JkoglDmH,,"2013 bin ich von Düsseldorf über Singapur nach Bali geflogen: Alles war hervorragend!
Das Freigepäck war 30 kg PLUS 20 oder 30 kg Koffer für Tauchgepäck war unentgeltlich !!!
==> Jetzt aktuelle Regelung: 30 kg Freigepäck, INKL. Tauchgepäck <==
Preise für zusätzlich buchbares Freigepäck:
10 kg - 437,80 EUR
15 kg - 656,70 EUR
20 kg - 875,60 EUR
25 kg - 1.094,50 EUR
30 kg - 1.313,40 EUR
(Nein, das sind keine Schreibfehler)

Wollen Sie keine Taucher mehr befördern, oder was soll diese Preisgestaltung ???
Fazit:
Ich werde dieses Jahr wieder nach Bali fliegen, um dort zu tauchen, aber ganz bestimmt nicht mit Singapore Airlines !!!",1.0,,,Singapore Airlines,,,,
